booking_id,date,year,month,month_name,season,day_of_week,day_name,is_weekend,is_public_holiday,time_slot,slot_hour,service_duration_mins,lead_time_days,customer_id,is_repeat_customer,is_cancelled,is_noshow,attended
BK01214,2025-05-07,2025,5,May,Spring,2,Wednesday,0,0,10:00,10,60,3,NC0091,0,0,0,1
BK01215,2025-05-07,2025,5,May,Spring,2,Wednesday,0,0,13:00,13,30,5,NC0068,0,0,0,1
BK01216,2025-05-07,2025,5,May,Spring,2,Wednesday,0,0,17:00,17,90,2,NC0170,0,0,0,1
BK01217,2025-05-08,2025,5,May,Spring,3,Thursday,0,0,14:00,14,60,2,NC0262,0,0,0,1
BK01218,2025-05-08,2025,5,May,Spring,3,Thursday,0,0,15:00,15,60,2,RC0047,1,0,0,1
BK01219,2025-05-08,2025,5,May,Spring,3,Thursday,0,0,16:00,16,90,10,NC0061,0,0,0,1
BK01220,2025-05-08,2025,5,May,Spring,3,Thursday,0,0,17:00,17,60,0,NC0021,0,0,0,1
BK01221,2025-05-08,2025,5,May,Spring,3,Thursday,0,0,19:00,19,60,2,NC0068,0,0,1,0
BK01222,2025-05-09,2025,5,May,Spring,4,Friday,0,0,17:00,17,30,7,NC0354,0,0,0,1
BK01223,2025-05-09,2025,5,May,Spring,4,Friday,0,0,18:00,18,60,1,NC0330,0,1,0,0
BK01224,2025-05-10,2025,5,May,Spring,5,Saturday,1,0,09:00,9,120,3,NC0148,0,0,0,1
BK01225,2025-05-10,2025,5,May,Spring,5,Saturday,1,0,11:00,11,60,2,NC0320,0,1,0,0
BK01226,2025-05-10,2025,5,May,Spring,5,Saturday,1,0,16:00,16,45,5,NC0186,0,0,0,1
BK01227,2025-05-11,2025,5,May,Spring,6,Sunday,1,0,09:00,9,45,3,NC0284,0,1,0,0
BK01228,2025-05-12,2025,5,May,Spring,0,Monday,0,0,11:00,11,60,1,RC0073,1,1,0,0
BK01229,2025-05-12,2025,5,May,Spring,0,Monday,0,0,15:00,15,45,2,RC0031,1,0,0,1
BK01230,2025-05-12,2025,5,May,Spring,0,Monday,0,0,18:00,18,45,1,NC0137,0,0,0,1
BK01231,2025-05-13,2025,5,May,Spring,1,Tuesday,0,0,19:00,19,30,0,RC0075,1,1,0,0
BK01232,2025-05-14,2025,5,May,Spring,2,Wednesday,0,0,09:00,9,90,5,NC0240,0,0,0,1
BK01233,2025-05-14,2025,5,May,Spring,2,Wednesday,0,0,12:00,12,30,2,NC0266,0,0,0,1
BK01234,2025-05-14,2025,5,May,Spring,2,Wednesday,0,0,13:00,13,60,4,NC0204,0,1,0,0
BK01235,2025-05-15,2025,5,May,Spring,3,Thursday,0,0,12:00,12,90,5,NC0385,0,1,0,0
BK01236,2025-05-15,2025,5,May,Spring,3,Thursday,0,0,13:00,13,60,7,NC0121,0,0,0,1
BK01237,2025-05-15,2025,5,May,Spring,3,Thursday,0,0,15:00,15,60,6,RC0021,1,0,0,1
BK01238,2025-05-15,2025,5,May,Spring,3,Thursday,0,0,18:00,18,45,3,NC0301,0,1,0,0
BK01239,2025-05-16,2025,5,May,Spring,4,Friday,0,0,09:00,9,60,1,RC0054,1,0,0,1
BK01240,2025-05-16,2025,5,May,Spring,4,Friday,0,0,15:00,15,60,1,NC0022,0,0,0,1
BK01241,2025-05-16,2025,5,May,Spring,4,Friday,0,0,19:00,19,30,1,NC0374,0,1,0,0
BK01242,2025-05-17,2025,5,May,Spring,5,Saturday,1,0,11:00,11,30,2,NC0145,0,1,0,0
BK01243,2025-05-17,2025,5,May,Spring,5,Saturday,1,0,13:00,13,45,2,RC0042,1,0,0,1
BK01244,2025-05-17,2025,5,May,Spring,5,Saturday,1,0,16:00,16,90,4,NC0370,0,0,0,1
BK01245,2025-05-17,2025,5,May,Spring,5,Saturday,1,0,17:00,17,45,6,NC0367,0,1,0,0
BK01246,2025-05-18,2025,5,May,Spring,6,Sunday,1,0,09:00,9,45,2,NC0061,0,0,0,1
BK01247,2025-05-18,2025,5,May,Spring,6,Sunday,1,0,11:00,11,30,6,NC0381,0,0,0,1
BK01248,2025-05-18,2025,5,May,Spring,6,Sunday,1,0,19:00,19,90,5,RC0017,1,1,0,0
BK01249,2025-05-19,2025,5,May,Spring,0,Monday,0,0,10:00,10,45,4,NC0324,0,0,0,1
BK01250,2025-05-20,2025,5,May,Spring,1,Tuesday,0,0,15:00,15,45,5,NC0071,0,0,0,1
BK01251,2025-05-21,2025,5,May,Spring,2,Wednesday,0,0,09:00,9,30,3,NC0212,0,0,0,1
BK01252,2025-05-21,2025,5,May,Spring,2,Wednesday,0,0,12:00,12,60,4,RC0014,1,0,1,0
BK01253,2025-05-21,2025,5,May,Spring,2,Wednesday,0,0,17:00,17,30,2,NC0142,0,0,0,1
BK01254,2025-05-22,2025,5,May,Spring,3,Thursday,0,0,18:00,18,60,5,NC0226,0,0,0,1
BK01255,2025-05-23,2025,5,May,Spring,4,Friday,0,0,11:00,11,30,3,NC0207,0,0,0,1
BK01256,2025-05-23,2025,5,May,Spring,4,Friday,0,0,16:00,16,90,4,RC0071,1,0,0,1
BK01257,2025-05-24,2025,5,May,Spring,5,Saturday,1,0,09:00,9,60,5,NC0253,0,0,0,1
BK01258,2025-05-24,2025,5,May,Spring,5,Saturday,1,0,10:00,10,90,5,NC0196,0,1,0,0
BK01259,2025-05-24,2025,5,May,Spring,5,Saturday,1,0,12:00,12,45,4,RC0023,1,0,0,1
BK01260,2025-05-24,2025,5,May,Spring,5,Saturday,1,0,14:00,14,30,4,RC0015,1,0,0,1
BK01261,2025-05-24,2025,5,May,Spring,5,Saturday,1,0,15:00,15,45,4,RC0018,1,0,0,1
BK01262,2025-05-24,2025,5,May,Spring,5,Saturday,1,0,16:00,16,60,6,RC0008,1,0,0,1
BK01263,2025-05-24,2025,5,May,Spring,5,Saturday,1,0,17:00,17,60,10,NC0280,0,0,0,1
BK01264,2025-05-25,2025,5,May,Spring,6,Sunday,1,0,14:00,14,90,7,NC0016,0,0,0,1
BK01265,2025-05-26,2025,5,May,Spring,0,Monday,0,1,12:00,12,60,3,RC0011,1,0,0,1
BK01266,2025-05-26,2025,5,May,Spring,0,Monday,0,1,13:00,13,30,6,NC0287,0,0,0,1
BK01267,2025-05-26,2025,5,May,Spring,0,Monday,0,1,19:00,19,45,3,NC0046,0,0,1,0
BK01268,2025-05-27,2025,5,May,Spring,1,Tuesday,0,0,13:00,13,60,5,NC0298,0,0,0,1
BK01269,2025-05-27,2025,5,May,Spring,1,Tuesday,0,0,15:00,15,45,4,NC0216,0,0,0,1
BK01270,2025-05-27,2025,5,May,Spring,1,Tuesday,0,0,19:00,19,60,3,NC0297,0,0,0,1
BK01271,2025-05-28,2025,5,May,Spring,2,Wednesday,0,0,15:00,15,60,3,NC0270,0,0,0,1
BK01272,2025-05-28,2025,5,May,Spring,2,Wednesday,0,0,16:00,16,90,1,RC0028,1,0,0,1
BK01273,2025-05-29,2025,5,May,Spring,3,Thursday,0,0,16:00,16,45,0,NC0359,0,0,0,1
BK01274,2025-05-29,2025,5,May,Spring,3,Thursday,0,0,18:00,18,30,3,NC0099,0,0,0,1
BK01275,2025-05-30,2025,5,May,Spring,4,Friday,0,0,15:00,15,60,3,RC0001,1,1,0,0
BK01276,2025-05-30,2025,5,May,Spring,4,Friday,0,0,16:00,16,45,1,RC0067,1,0,0,1
BK01277,2025-05-30,2025,5,May,Spring,4,Friday,0,0,18:00,18,90,1,NC0282,0,0,0,1
BK01278,2025-05-31,2025,5,May,Spring,5,Saturday,1,0,09:00,9,45,1,RC0041,1,1,0,0
BK01279,2025-05-31,2025,5,May,Spring,5,Saturday,1,0,10:00,10,120,3,RC0062,1,0,1,0
BK01280,2025-05-31,2025,5,May,Spring,5,Saturday,1,0,11:00,11,60,6,NC0276,0,0,0,1
BK01281,2025-05-31,2025,5,May,Spring,5,Saturday,1,0,11:00,11,60,2,NC0332,0,0,0,1
BK01282,2025-05-31,2025,5,May,Spring,5,Saturday,1,0,16:00,16,45,2,NC0129,0,0,0,1
BK01283,2025-06-01,2025,6,June,Summer,6,Sunday,1,0,12:00,12,90,5,RC0069,1,0,0,1
BK01284,2025-06-01,2025,6,June,Summer,6,Sunday,1,0,13:00,13,30,0,NC0312,0,0,0,1
BK01285,2025-06-03,2025,6,June,Summer,1,Tuesday,0,0,16:00,16,60,0,NC0275,0,0,0,1
BK01286,2025-06-03,2025,6,June,Summer,1,Tuesday,0,0,19:00,19,60,2,NC0089,0,0,0,1
BK01287,2025-06-04,2025,6,June,Summer,2,Wednesday,0,0,10:00,10,60,6,RC0053,1,0,0,1
BK01288,2025-06-04,2025,6,June,Summer,2,Wednesday,0,0,12:00,12,60,2,NC0246,0,0,0,1
BK01289,2025-06-04,2025,6,June,Summer,2,Wednesday,0,0,16:00,16,45,2,NC0087,0,0,0,1
BK01290,2025-06-04,2025,6,June,Summer,2,Wednesday,0,0,19:00,19,45,0,NC0138,0,0,0,1
BK01291,2025-06-05,2025,6,June,Summer,3,Thursday,0,0,10:00,10,30,0,RC0026,1,1,0,0
BK01292,2025-06-05,2025,6,June,Summer,3,Thursday,0,0,17:00,17,30,4,NC0376,0,0,0,1
BK01293,2025-06-06,2025,6,June,Summer,4,Friday,0,0,11:00,11,30,2,RC0010,1,0,0,1
BK01294,2025-06-06,2025,6,June,Summer,4,Friday,0,0,12:00,12,45,5,NC0127,0,0,0,1
BK01295,2025-06-07,2025,6,June,Summer,5,Saturday,1,0,09:00,9,45,4,RC0009,1,0,0,1
BK01296,2025-06-07,2025,6,June,Summer,5,Saturday,1,0,12:00,12,45,6,NC0372,0,0,0,1
BK01297,2025-06-07,2025,6,June,Summer,5,Saturday,1,0,13:00,13,60,6,RC0033,1,0,0,1
BK01298,2025-06-07,2025,6,June,Summer,5,Saturday,1,0,14:00,14,60,6,RC0020,1,0,0,1
BK01299,2025-06-07,2025,6,June,Summer,5,Saturday,1,0,15:00,15,60,2,NC0246,0,0,0,1
BK01300,2025-06-07,2025,6,June,Summer,5,Saturday,1,0,16:00,16,60,14,NC0374,0,0,0,1
BK01301,2025-06-07,2025,6,June,Summer,5,Saturday,1,0,17:00,17,45,5,RC0027,1,0,0,1
BK01302,2025-06-07,2025,6,June,Summer,5,Saturday,1,0,19:00,19,45,5,NC0331,0,0,0,1
BK01303,2025-06-08,2025,6,June,Summer,6,Sunday,1,0,13:00,13,30,0,RC0006,1,0,1,0
BK01304,2025-06-08,2025,6,June,Summer,6,Sunday,1,0,16:00,16,60,6,NC0306,0,0,0,1
BK01305,2025-06-09,2025,6,June,Summer,0,Monday,0,0,09:00,9,45,2,NC0284,0,0,0,1
BK01306,2025-06-09,2025,6,June,Summer,0,Monday,0,0,17:00,17,60,2,RC0053,1,0,1,0
BK01307,2025-06-09,2025,6,June,Summer,0,Monday,0,0,18:00,18,60,2,NC0009,0,0,1,0
BK01308,2025-06-10,2025,6,June,Summer,1,Tuesday,0,0,16:00,16,30,2,RC0051,1,1,0,0
BK01309,2025-06-11,2025,6,June,Summer,2,Wednesday,0,0,15:00,15,45,1,NC0390,0,0,0,1
BK01310,2025-06-11,2025,6,June,Summer,2,Wednesday,0,0,16:00,16,45,4,NC0290,0,0,0,1
BK01311,2025-06-12,2025,6,June,Summer,3,Thursday,0,0,10:00,10,30,0,RC0063,1,0,0,1
BK01312,2025-06-12,2025,6,June,Summer,3,Thursday,0,0,11:00,11,45,3,NC0292,0,0,0,1
BK01313,2025-06-12,2025,6,June,Summer,3,Thursday,0,0,12:00,12,45,5,RC0056,1,0,0,1
BK01314,2025-06-12,2025,6,June,Summer,3,Thursday,0,0,16:00,16,30,2,NC0293,0,1,0,0
BK01315,2025-06-12,2025,6,June,Summer,3,Thursday,0,0,17:00,17,45,0,RC0041,1,0,1,0
BK01316,2025-06-13,2025,6,June,Summer,4,Friday,0,0,12:00,12,30,2,NC0304,0,0,0,1
BK01317,2025-06-13,2025,6,June,Summer,4,Friday,0,0,17:00,17,30,4,NC0054,0,0,0,1
BK01318,2025-06-13,2025,6,June,Summer,4,Friday,0,0,18:00,18,45,0,NC0065,0,1,0,0
BK01319,2025-06-14,2025,6,June,Summer,5,Saturday,1,0,10:00,10,60,2,NC0258,0,0,0,1
BK01320,2025-06-14,2025,6,June,Summer,5,Saturday,1,0,11:00,11,90,3,NC0265,0,0,0,1
BK01321,2025-06-14,2025,6,June,Summer,5,Saturday,1,0,12:00,12,120,5,RC0050,1,0,1,0
BK01322,2025-06-14,2025,6,June,Summer,5,Saturday,1,0,13:00,13,60,5,NC0288,0,1,0,0
BK01323,2025-06-14,2025,6,June,Summer,5,Saturday,1,0,17:00,17,45,3,NC0045,0,0,1,0
BK01324,2025-06-15,2025,6,June,Summer,6,Sunday,1,0,09:00,9,30,3,NC0070,0,1,0,0
BK01325,2025-06-15,2025,6,June,Summer,6,Sunday,1,0,11:00,11,60,2,NC0335,0,0,0,1
BK01326,2025-06-15,2025,6,June,Summer,6,Sunday,1,0,12:00,12,60,5,RC0019,1,0,0,1
BK01327,2025-06-15,2025,6,June,Summer,6,Sunday,1,0,14:00,14,45,6,RC0036,1,0,0,1
BK01328,2025-06-15,2025,6,June,Summer,6,Sunday,1,0,17:00,17,90,2,RC0040,1,0,0,1
BK01329,2025-06-16,2025,6,June,Summer,0,Monday,0,0,10:00,10,90,10,NC0110,0,0,0,1
BK01330,2025-06-16,2025,6,June,Summer,0,Monday,0,0,15:00,15,45,10,RC0052,1,0,0,1
BK01331,2025-06-16,2025,6,June,Summer,0,Monday,0,0,17:00,17,90,4,NC0129,0,0,0,1
BK01332,2025-06-18,2025,6,June,Summer,2,Wednesday,0,0,11:00,11,60,0,NC0055,0,0,1,0
BK01333,2025-06-18,2025,6,June,Summer,2,Wednesday,0,0,13:00,13,45,3,RC0011,1,0,0,1
BK01334,2025-06-18,2025,6,June,Summer,2,Wednesday,0,0,15:00,15,60,7,NC0361,0,1,0,0
BK01335,2025-06-18,2025,6,June,Summer,2,Wednesday,0,0,17:00,17,60,1,RC0080,1,0,0,1
BK01336,2025-06-18,2025,6,June,Summer,2,Wednesday,0,0,18:00,18,30,3,RC0001,1,0,0,1
BK01337,2025-06-19,2025,6,June,Summer,3,Thursday,0,0,10:00,10,90,5,NC0389,0,1,0,0
BK01338,2025-06-19,2025,6,June,Summer,3,Thursday,0,0,11:00,11,90,2,RC0024,1,0,0,1
BK01339,2025-06-19,2025,6,June,Summer,3,Thursday,0,0,16:00,16,60,5,NC0052,0,0,0,1
BK01340,2025-06-19,2025,6,June,Summer,3,Thursday,0,0,17:00,17,45,3,NC0363,0,0,0,1
BK01341,2025-06-20,2025,6,June,Summer,4,Friday,0,0,10:00,10,90,10,NC0111,0,1,0,0
BK01342,2025-06-20,2025,6,June,Summer,4,Friday,0,0,13:00,13,45,3,RC0005,1,0,0,1
BK01343,2025-06-20,2025,6,June,Summer,4,Friday,0,0,14:00,14,90,7,RC0079,1,0,0,1
BK01344,2025-06-20,2025,6,June,Summer,4,Friday,0,0,17:00,17,45,5,NC0125,0,0,1,0
BK01345,2025-06-20,2025,6,June,Summer,4,Friday,0,0,18:00,18,45,2,RC0053,1,0,0,1
BK01346,2025-06-20,2025,6,June,Summer,4,Friday,0,0,18:00,18,45,0,NC0281,0,0,0,1
BK01347,2025-06-20,2025,6,June,Summer,4,Friday,0,0,19:00,19,45,7,NC0124,0,0,1,0
BK01348,2025-06-21,2025,6,June,Summer,5,Saturday,1,0,09:00,9,60,0,NC0116,0,0,0,1
BK01349,2025-06-21,2025,6,June,Summer,5,Saturday,1,0,10:00,10,120,4,NC0038,0,0,0,1
BK01350,2025-06-21,2025,6,June,Summer,5,Saturday,1,0,12:00,12,60,7,NC0113,0,0,1,0
BK01351,2025-06-21,2025,6,June,Summer,5,Saturday,1,0,13:00,13,30,1,RC0054,1,0,0,1
BK01352,2025-06-21,2025,6,June,Summer,5,Saturday,1,0,15:00,15,45,4,NC0046,0,0,0,1
BK01353,2025-06-21,2025,6,June,Summer,5,Saturday,1,0,16:00,16,90,14,NC0172,0,0,0,1
BK01354,2025-06-22,2025,6,June,Summer,6,Sunday,1,0,11:00,11,60,3,RC0076,1,0,0,1
BK01355,2025-06-22,2025,6,June,Summer,6,Sunday,1,0,12:00,12,90,7,NC0092,0,0,0,1
BK01356,2025-06-22,2025,6,June,Summer,6,Sunday,1,0,14:00,14,30,6,RC0060,1,0,0,1
BK01357,2025-06-22,2025,6,June,Summer,6,Sunday,1,0,17:00,17,45,3,NC0004,0,0,0,1
BK01358,2025-06-24,2025,6,June,Summer,1,Tuesday,0,0,14:00,14,30,3,NC0196,0,1,0,0
BK01359,2025-06-24,2025,6,June,Summer,1,Tuesday,0,0,17:00,17,90,0,RC0078,1,0,0,1
BK01360,2025-06-25,2025,6,June,Summer,2,Wednesday,0,0,10:00,10,120,4,NC0028,0,0,0,1
BK01361,2025-06-25,2025,6,June,Summer,2,Wednesday,0,0,16:00,16,30,0,NC0080,0,0,0,1
BK01362,2025-06-26,2025,6,June,Summer,3,Thursday,0,0,10:00,10,60,3,NC0185,0,0,0,1
BK01363,2025-06-26,2025,6,June,Summer,3,Thursday,0,0,13:00,13,60,2,NC0026,0,0,0,1
BK01364,2025-06-26,2025,6,June,Summer,3,Thursday,0,0,14:00,14,90,1,RC0046,1,0,0,1
BK01365,2025-06-26,2025,6,June,Summer,3,Thursday,0,0,15:00,15,45,3,NC0067,0,0,0,1
BK01366,2025-06-26,2025,6,June,Summer,3,Thursday,0,0,18:00,18,45,2,NC0234,0,0,0,1
BK01367,2025-06-26,2025,6,June,Summer,3,Thursday,0,0,19:00,19,30,0,NC0351,0,0,0,1
BK01368,2025-06-27,2025,6,June,Summer,4,Friday,0,0,15:00,15,60,2,NC0015,0,0,0,1
BK01369,2025-06-27,2025,6,June,Summer,4,Friday,0,0,17:00,17,30,1,NC0061,0,1,0,0
BK01370,2025-06-27,2025,6,June,Summer,4,Friday,0,0,17:00,17,90,4,NC0214,0,0,0,1
BK01371,2025-06-27,2025,6,June,Summer,4,Friday,0,0,18:00,18,45,0,NC0079,0,0,0,1
BK01372,2025-06-28,2025,6,June,Summer,5,Saturday,1,0,11:00,11,45,4,NC0086,0,0,0,1
BK01373,2025-06-29,2025,6,June,Summer,6,Sunday,1,0,11:00,11,90,5,RC0077,1,0,0,1
BK01374,2025-06-29,2025,6,June,Summer,6,Sunday,1,0,15:00,15,30,14,RC0037,1,0,0,1
BK01375,2025-06-29,2025,6,June,Summer,6,Sunday,1,0,17:00,17,45,1,RC0026,1,1,0,0
BK01376,2025-06-30,2025,6,June,Summer,0,Monday,0,0,10:00,10,60,2,NC0137,0,0,0,1
BK01377,2025-06-30,2025,6,June,Summer,0,Monday,0,0,18:00,18,30,1,NC0326,0,0,0,1
BK01378,2025-07-02,2025,7,July,Summer,2,Wednesday,0,0,17:00,17,90,0,NC0094,0,1,0,0
BK01379,2025-07-02,2025,7,July,Summer,2,Wednesday,0,0,19:00,19,45,1,RC0076,1,0,0,1
BK01380,2025-07-03,2025,7,July,Summer,3,Thursday,0,0,12:00,12,45,5,NC0213,0,0,0,1
BK01381,2025-07-03,2025,7,July,Summer,3,Thursday,0,0,16:00,16,60,0,NC0010,0,0,0,1
BK01382,2025-07-04,2025,7,July,Summer,4,Friday,0,0,10:00,10,45,5,NC0259,0,0,0,1
BK01383,2025-07-04,2025,7,July,Summer,4,Friday,0,0,12:00,12,60,7,RC0021,1,0,0,1
BK01384,2025-07-04,2025,7,July,Summer,4,Friday,0,0,15:00,15,60,3,NC0237,0,0,0,1
BK01385,2025-07-04,2025,7,July,Summer,4,Friday,0,0,17:00,17,45,2,NC0391,0,1,0,0
BK01386,2025-07-04,2025,7,July,Summer,4,Friday,0,0,18:00,18,45,1,RC0004,1,0,1,0
BK01387,2025-07-05,2025,7,July,Summer,5,Saturday,1,0,09:00,9,90,10,NC0394,0,0,0,1
BK01388,2025-07-05,2025,7,July,Summer,5,Saturday,1,0,10:00,10,45,3,NC0018,0,0,0,1
BK01389,2025-07-05,2025,7,July,Summer,5,Saturday,1,0,10:00,10,30,10,NC0091,0,0,0,1
BK01390,2025-07-05,2025,7,July,Summer,5,Saturday,1,0,11:00,11,90,7,NC0181,0,0,0,1
BK01391,2025-07-06,2025,7,July,Summer,6,Sunday,1,0,14:00,14,30,3,RC0021,1,1,0,0
BK01392,2025-07-06,2025,7,July,Summer,6,Sunday,1,0,18:00,18,90,5,NC0348,0,0,0,1
BK01393,2025-07-07,2025,7,July,Summer,0,Monday,0,0,16:00,16,120,10,NC0111,0,1,0,0
BK01394,2025-07-07,2025,7,July,Summer,0,Monday,0,0,17:00,17,60,2,NC0009,0,0,0,1
BK01395,2025-07-07,2025,7,July,Summer,0,Monday,0,0,18:00,18,60,2,NC0380,0,0,0,1
BK01396,2025-07-08,2025,7,July,Summer,1,Tuesday,0,0,15:00,15,90,2,NC0200,0,0,0,1
BK01397,2025-07-08,2025,7,July,Summer,1,Tuesday,0,0,17:00,17,45,0,NC0273,0,0,0,1
BK01398,2025-07-08,2025,7,July,Summer,1,Tuesday,0,0,19:00,19,90,4,NC0118,0,0,0,1
BK01399,2025-07-09,2025,7,July,Summer,2,Wednesday,0,0,09:00,9,45,5,NC0113,0,0,0,1
BK01400,2025-07-09,2025,7,July,Summer,2,Wednesday,0,0,10:00,10,45,3,RC0074,1,1,0,0
BK01401,2025-07-09,2025,7,July,Summer,2,Wednesday,0,0,14:00,14,45,2,NC0035,0,0,1,0
BK01402,2025-07-10,2025,7,July,Summer,3,Thursday,0,0,14:00,14,30,0,NC0071,0,0,0,1
BK01403,2025-07-10,2025,7,July,Summer,3,Thursday,0,0,15:00,15,60,1,NC0255,0,1,0,0
BK01404,2025-07-10,2025,7,July,Summer,3,Thursday,0,0,16:00,16,60,2,NC0293,0,0,0,1
BK01405,2025-07-10,2025,7,July,Summer,3,Thursday,0,0,19:00,19,45,0,NC0119,0,0,1,0
BK01406,2025-07-11,2025,7,July,Summer,4,Friday,0,0,10:00,10,60,3,NC0357,0,0,0,1
BK01407,2025-07-11,2025,7,July,Summer,4,Friday,0,0,11:00,11,90,4,RC0027,1,0,0,1
BK01408,2025-07-11,2025,7,July,Summer,4,Friday,0,0,13:00,13,60,4,NC0345,0,0,0,1
BK01409,2025-07-11,2025,7,July,Summer,4,Friday,0,0,18:00,18,30,0,NC0246,0,1,0,0
BK01410,2025-07-12,2025,7,July,Summer,5,Saturday,1,0,10:00,10,60,7,NC0215,0,0,0,1
BK01411,2025-07-12,2025,7,July,Summer,5,Saturday,1,0,10:00,10,45,0,NC0017,0,0,0,1
BK01412,2025-07-12,2025,7,July,Summer,5,Saturday,1,0,11:00,11,60,5,RC0050,1,0,0,1
BK01413,2025-07-12,2025,7,July,Summer,5,Saturday,1,0,11:00,11,60,4,NC0333,0,0,0,1
BK01414,2025-07-12,2025,7,July,Summer,5,Saturday,1,0,14:00,14,90,3,NC0219,0,0,0,1
BK01415,2025-07-13,2025,7,July,Summer,6,Sunday,1,0,10:00,10,90,6,RC0039,1,0,0,1
BK01416,2025-07-13,2025,7,July,Summer,6,Sunday,1,0,11:00,11,60,7,NC0038,0,1,0,0
BK01417,2025-07-13,2025,7,July,Summer,6,Sunday,1,0,14:00,14,45,10,NC0362,0,0,0,1
BK01418,2025-07-14,2025,7,July,Summer,0,Monday,0,0,19:00,19,45,3,RC0002,1,1,0,0
BK01419,2025-07-16,2025,7,July,Summer,2,Wednesday,0,0,11:00,11,30,0,NC0291,0,0,0,1
BK01420,2025-07-16,2025,7,July,Summer,2,Wednesday,0,0,12:00,12,60,4,NC0105,0,0,0,1
BK01421,2025-07-16,2025,7,July,Summer,2,Wednesday,0,0,15:00,15,45,3,RC0061,1,0,0,1
BK01422,2025-07-17,2025,7,July,Summer,3,Thursday,0,0,11:00,11,90,1,NC0380,0,1,0,0
BK01423,2025-07-18,2025,7,July,Summer,4,Friday,0,0,14:00,14,90,5,NC0196,0,1,0,0
BK01424,2025-07-18,2025,7,July,Summer,4,Friday,0,0,16:00,16,45,3,NC0250,0,0,0,1
BK01425,2025-07-18,2025,7,July,Summer,4,Friday,0,0,18:00,18,30,5,NC0188,0,0,0,1
BK01426,2025-07-19,2025,7,July,Summer,5,Saturday,1,0,10:00,10,45,5,RC0067,1,1,0,0
BK01427,2025-07-19,2025,7,July,Summer,5,Saturday,1,0,13:00,13,45,6,NC0063,0,0,0,1
BK01428,2025-07-19,2025,7,July,Summer,5,Saturday,1,0,14:00,14,60,6,NC0073,0,0,0,1
BK01429,2025-07-19,2025,7,July,Summer,5,Saturday,1,0,15:00,15,45,3,NC0089,0,1,0,0
BK01430,2025-07-20,2025,7,July,Summer,6,Sunday,1,0,16:00,16,30,6,NC0084,0,1,0,0
BK01431,2025-07-22,2025,7,July,Summer,1,Tuesday,0,0,15:00,15,45,1,NC0323,0,0,0,1
BK01432,2025-07-22,2025,7,July,Summer,1,Tuesday,0,0,16:00,16,45,2,RC0075,1,0,0,1
BK01433,2025-07-23,2025,7,July,Summer,2,Wednesday,0,0,18:00,18,30,2,NC0038,0,0,0,1
BK01434,2025-07-23,2025,7,July,Summer,2,Wednesday,0,0,19:00,19,45,2,NC0116,0,0,0,1
BK01435,2025-07-24,2025,7,July,Summer,3,Thursday,0,0,17:00,17,45,0,NC0077,0,0,0,1
BK01436,2025-07-25,2025,7,July,Summer,4,Friday,0,0,18:00,18,30,2,NC0393,0,0,0,1
BK01437,2025-07-25,2025,7,July,Summer,4,Friday,0,0,18:00,18,60,1,NC0255,0,1,0,0
BK01438,2025-07-25,2025,7,July,Summer,4,Friday,0,0,19:00,19,45,5,NC0082,0,0,0,1
BK01439,2025-07-26,2025,7,July,Summer,5,Saturday,1,0,10:00,10,60,10,NC0082,0,1,0,0
BK01440,2025-07-26,2025,7,July,Summer,5,Saturday,1,0,11:00,11,45,6,NC0294,0,0,0,1
BK01441,2025-07-26,2025,7,July,Summer,5,Saturday,1,0,12:00,12,30,4,NC0394,0,0,0,1
BK01442,2025-07-26,2025,7,July,Summer,5,Saturday,1,0,16:00,16,120,6,NC0152,0,1,0,0
BK01443,2025-07-26,2025,7,July,Summer,5,Saturday,1,0,18:00,18,30,2,NC0174,0,1,0,0
BK01444,2025-07-27,2025,7,July,Summer,6,Sunday,1,0,09:00,9,90,3,RC0069,1,1,0,0
BK01445,2025-07-27,2025,7,July,Summer,6,Sunday,1,0,11:00,11,45,4,RC0023,1,0,0,1
BK01446,2025-07-27,2025,7,July,Summer,6,Sunday,1,0,19:00,19,30,5,NC0057,0,0,0,1
BK01447,2025-07-28,2025,7,July,Summer,0,Monday,0,0,12:00,12,60,7,RC0073,1,0,0,1
BK01448,2025-07-28,2025,7,July,Summer,0,Monday,0,0,18:00,18,60,1,NC0384,0,0,0,1
BK01449,2025-07-28,2025,7,July,Summer,0,Monday,0,0,19:00,19,60,2,NC0058,0,0,1,0
BK01450,2025-07-29,2025,7,July,Summer,1,Tuesday,0,0,10:00,10,60,1,RC0028,1,0,0,1
BK01451,2025-07-29,2025,7,July,Summer,1,Tuesday,0,0,14:00,14,60,1,NC0229,0,0,0,1
BK01452,2025-07-30,2025,7,July,Summer,2,Wednesday,0,0,11:00,11,30,4,NC0087,0,0,0,1
BK01453,2025-07-30,2025,7,July,Summer,2,Wednesday,0,0,14:00,14,45,5,NC0168,0,0,0,1
BK01454,2025-07-30,2025,7,July,Summer,2,Wednesday,0,0,16:00,16,60,6,RC0021,1,0,0,1
BK01455,2025-07-31,2025,7,July,Summer,3,Thursday,0,0,09:00,9,90,1,RC0072,1,0,0,1
BK01456,2025-08-01,2025,8,August,Summer,4,Friday,0,0,16:00,16,60,4,NC0237,0,1,0,0
BK01457,2025-08-01,2025,8,August,Summer,4,Friday,0,0,17:00,17,60,3,NC0392,0,0,0,1
